DATE,ARA,ARG,ARI,ASB,ATI,AVI,BEN,BPE,BWK,COL,CYD,EDG,GLN,GOR,HLY,HRP,HWA,HWB,JRD,KAW,KIN,KOE,KPA,KPO,LTN,MAN,MAT,MHO,MKE,MTI,NAP,NMA,NSY,OHA,OHB,OHC,OHK,OKI,PPI,ROT,ROX,RPO,SFD,STK,TAB,TGA,THI,TKA,TKB,TKU,TUI,TWC,TWH,WDV,WHI,WIL,WKM,WPA,WPG,WRK,WTK,WVY,WWD
2024-07-25 06:00:00,19.47,3.982,59.048,9.132,21.06,48.106,131.904,10.161,15.596,10.589,55.296,0.0,41.047,4.908,396.767,13.329,31.377000000000002,0.0,24.252,68.862,18.017,28.496,8.715,34.65,54.948,164.45600000000002,8.666,0.0,23.805,39.01,117.12199999999999,20.025,3.141,58.277,48.971,48.361,32.94,19.477,18.533,5.056,52.044,32.138,157.143,3.732,66.946,9.007,79.543,0.0,0.0,21.913,50.56,29.447,19.626,23.785,0.0,5.8740000000000006,76.259,9.98,18.659,92.126,37.098,7.172,19.033
2024-07-25 06:30:00,24.71,3.675,61.278,8.732,22.12,49.241,139.505,9.381,12.676,10.057,104.262,0.0,40.145,7.299,396.227,15.962,28.539,0.0,24.251,68.29,17.991,28.428,8.783,34.56,57.859,165.026,9.85,0.0,23.817,70.67,117.17699999999999,22.253,5.18,78.322,69.249,70.245,35.26,19.639,18.535,6.9270000000000005,48.845,32.134,153.769,2.415,66.921,17.822,79.59400000000001,3.784,24.743,45.312,46.473,26.957,14.961,24.122,0.0,7.311,87.22,16.81,18.593,92.07900000000001,37.257,22.515,18.659
2024-07-25 07:00:00,24.66,4.258,67.172,8.918000000000001,27.21,74.019,167.292,9.382,13.641,11.844,111.36,0.015,39.923,6.106,399.462,6.9830000000000005,30.75,0.0,24.247,67.893,17.903,28.299,8.773,34.58,56.948,203.977,9.847,0.0,23.818,100.48,117.25999999999999,24.318,5.546,86.656,71.136,71.456,37.62,19.625,18.537,7.52,71.229,32.137,180.824,0.998,66.92,18.941,79.596,5.819,39.013,69.643,50.159,26.259,12.684,22.419,0.0,6.186,97.818,22.73,19.344,91.94600000000001,37.311,33.255,19.913
2024-07-25 07:30:00,33.32,4.454,77.064,9.581,34.95,75.161,169.478,9.669,16.045,14.171,104.471,0.63,38.132,7.345,421.473,4.5920000000000005,35.025999999999996,0.0,24.265,67.936,17.691,28.525,8.778,34.550000000000004,56.849,246.102,9.844,0.0,23.75,102.73,117.238,24.408,5.545,86.97,71.296,71.31,52.09,19.595,18.532,7.51,73.146,32.14,189.536,0.55,66.937,18.939,79.536,5.165,39.165,70.759,50.319,26.121,14.822,25.355,0.0,5.196,101.88,24.69,20.847,92.259,37.223,32.117,19.602
2024-07-25 08:00:00,33.44,4.4510000000000005,78.382,9.573,36.38,95.831,168.02100000000002,8.937,16.072,13.389,103.473,2.524,37.049,5.219,433.945,4.806,35.619,0.0,24.28,67.78099999999999,17.276,30.409,8.834,34.61,53.296,247.565,9.849,0.0,23.657,106.63,117.20600000000002,24.579,5.5600000000000005,85.882,70.394,70.728,53.08,19.817,18.52,5.6370000000000005,73.048,32.139,185.864,0.465,66.923,18.92,79.47800000000001,3.529,39.176,70.55,49.421,24.966,12.829,26.163,0.0,4.726,101.758,24.37,19.349,93.156,37.278,30.427,17.240000000000002
2024-07-25 08:30:00,31.49,3.462,78.696,8.507,26.82,96.112,167.695,9.636,14.461,6.602,104.009,4.9270000000000005,40.206,3.918,444.811,5.285,27.683999999999997,0.0,24.283,67.784,17.743000000000002,30.496,8.793000000000001,34.61,51.813,247.483,9.841,0.0,23.667,102.79,117.293,22.138,5.558,85.621,70.218,70.675,53.02,19.44,18.486,5.1370000000000005,73.107,32.136,176.43,1.062,66.924,18.89,79.44,3.345,39.174,70.568,41.934,26.068,15.565,26.107,0.0,4.358,101.689,24.44,20.27,93.10600000000001,37.269,24.158,15.274
2024-07-25 09:00:00,31.31,3.129,77.73400000000001,8.191,26.6,74.635,202.184,8.807,13.449,5.683,104.155,7.385,40.941,2.782,449.075,3.383,23.368000000000002,0.0,24.27,67.763,17.835,32.899,8.779,34.64,46.565000000000005,246.575,9.842,0.0,23.442,93.47,117.08,23.358,5.556,83.354,75.172,75.384,45.64,19.362,18.449,3.633,48.173,32.137,192.551,1.125,67.125,18.866,79.354,3.122,39.141,47.31,41.815,24.662,16.454,24.351,0.0,3.758,96.611,24.27,16.035,93.286,37.126,14.725,13.782
2024-07-25 09:30:00,31.51,2.945,77.424,8.199,24.32,73.652,243.77,8.436,8.042,4.447,105.07300000000001,9.227,40.936,3.256,434.117,1.816,22.864,0.0,24.262,67.625,17.81,31.659,8.689,34.68,41.482,247.558,9.841,0.0,23.439,72.27,116.934,23.731,5.555,85.47200000000001,69.898,70.06400000000001,37.47,19.505,18.395,2.672,48.092,32.136,184.771,1.501,67.22,18.847,79.265,3.057,39.144,47.001,41.893,22.01,16.649,22.739,0.0,2.651,83.285,18.72,10.199,93.177,37.264,7.17,10.362
2024-07-25 10:00:00,27.47,0.209,62.126000000000005,8.205,19.74,73.831,238.151,7.004,6.115,4.464,105.749,8.83,40.362,4.108,402.297,1.252,23.055,0.0,24.267,68.10300000000001,17.464,37.122,8.728,34.64,34.354,248.189,8.951,0.0,23.452,65.2,116.674,22.878,2.33,84.528,68.108,68.199,36.62,19.501,18.382,2.674,48.150000000000006,32.135,175.924,2.329,67.245,16.411,79.126,3.213,39.168,47.041,41.996,18.577,14.12,20.566,0.0,2.499,80.415,17.12,9.906,92.355,37.353,3.759,11.5
2024-07-25 10:30:00,25.38,0.0,48.981,8.203,19.04,75.68900000000001,251.511,7.13,4.3,0.145,106.69999999999999,8.634,40.228,4.942,397.466,0.455,22.838,0.0,24.268,68.07900000000001,16.748,35.99,8.751,34.46,33.798,207.626,6.992,0.0,23.098,50.92,116.446,21.813,2.072,86.822,70.615,71.123,28.54,19.58,18.378,2.676,46.848,32.137,169.513,2.285,67.194,15.993,79.142,2.839,39.17,47.031,42.032,19.346,16.085,18.938,0.0,2.037,68.046,14.42,13.096,91.593,37.265,4.751,8.722
2024-07-25 11:00:00,23.69,0.0,58.069,8.228,21.97,73.96000000000001,208.414,6.478,10.147,1.46,59.347,8.128,40.312,5.7,397.828,0.533,22.347,0.0,24.273,67.847,17.513,34.552,8.795,34.46,33.064,205.053,5.4830000000000005,0.0,22.718,54.59,116.239,23.503,2.07,86.355,70.413,71.199,38.38,19.52,18.366,2.677,47.01,32.131,192.609,3.249,67.135,16.004,79.026,2.691,39.165,24.363,42.1,17.369,23.523,17.207,0.0,1.55,70.257,15.58,13.464,91.272,37.311,4.349,7.339
2024-07-25 11:30:00,23.54,0.0,51.224000000000004,8.188,16.03,73.989,221.107,6.11,7.664000000000001,4.606,54.142,8.017,40.232,4.874,403.228,0.303,22.47,0.0,24.269,68.556,17.948,35.137,8.797,34.38,28.964999999999996,167.311,5.074,0.0,22.706,48.18,116.079,24.526,2.065,89.58500000000001,74.187,75.08200000000001,28.22,19.389,18.356,2.6750000000000003,46.486000000000004,32.135,179.64,3.157,67.172,15.996,78.976,2.53,39.154,23.503,41.881,15.51,20.56,14.51,0.0,1.39,68.145,14.11,14.317,90.89999999999999,37.213,4.514,7.374
2024-07-25 12:00:00,21.66,0.0,45.569,8.2,15.58,74.778,209.329,5.357,7.701,5.0,54.370000000000005,7.979,40.159,3.4330000000000003,405.587,0.172,25.941000000000003,0.0,24.268,68.267,17.477,35.043,8.785,34.43,26.881,164.80700000000002,5.0680000000000005,0.0,22.709,42.26,115.72300000000001,24.748,2.067,91.727,75.184,75.745,25.0,19.231,18.335,2.677,46.345,32.135,170.214,3.518,67.172,16.026,78.882,2.47,39.166,23.567,41.99,14.033,16.876,12.063,0.0,1.343,60.96,14.02,13.742,90.32,37.258,3.444,6.324
2024-07-25 12:30:00,21.48,0.0,44.393,7.516,9.78,75.407,213.901,5.357,6.381,3.539,53.671,8.051,40.256,3.157,402.299,0.073,25.488999999999997,0.0,24.265,67.731,17.598,35.697,8.779,33.46,26.817999999999998,163.459,5.415,0.0,22.709,33.980000000000004,115.435,25.096,2.059,87.958,72.372,72.812,22.99,19.153,18.307,2.676,45.028,32.137,171.784,3.865,67.132,16.017,78.813,2.561,39.135,0.956,41.778,14.108,18.361,11.624,0.0,1.483,62.812000000000005,13.72,13.795,90.125,36.965,3.572,5.57
2024-07-25 13:00:00,21.69,0.0,41.202999999999996,7.459,9.94,74.609,202.805,5.097,6.546,4.108,55.207,8.203,40.605,3.462,404.854,0.011,25.906,0.0,24.27,67.909,17.675,35.586,8.821,31.9,24.234,164.904,5.581,0.0,22.705,37.24,115.486,24.159,2.059,86.71300000000001,70.616,71.048,13.78,18.756,18.254,2.6790000000000003,46.862,32.164,169.556,3.912,67.16,9.618,78.91,2.565,39.171,0.0,41.947,12.911,23.835,10.403,0.0,1.673,61.052,14.01,13.198,90.031,37.243,3.561,4.788
2024-07-25 13:30:00,21.65,0.0,28.697999999999997,7.457,13.44,75.983,209.623,4.305,6.212,0.094,54.904,8.522,40.545,7.879,407.836,0.027,25.277,0.0,24.269,67.628,17.403,32.204,8.758000000000001,30.87,23.555,164.761,5.837,0.0,22.698,23.65,115.55700000000002,24.173,2.061,86.68,70.508,71.265,18.46,18.626,18.254,2.674,46.513,32.178,169.626,4.004,67.161,9.126,79.023,2.483,39.168,0.0,41.958,10.742,24.229,8.883000000000001,0.0,1.814,53.377,8.65,12.933,90.13,37.218,4.038,5.005
2024-07-25 14:00:00,21.76,0.0,27.751,7.455,16.39,74.328,196.961,3.415,6.453,0.0,57.381,8.734,40.448,9.381,407.731,0.054,25.891,0.0,24.285,67.613,17.98,33.885,8.596,28.18,16.992,165.428,5.822,0.0,22.704,21.48,115.56299999999999,24.115,2.059,85.596,69.805,69.856,22.58,18.882,18.247,2.64,50.161,32.177,169.626,3.991,67.149,9.131,79.104,2.396,39.178,0.0,42.078,8.201,19.747,7.572,0.0,1.32,53.915,6.44,12.696,90.272,37.253,7.91,5.297
2024-07-25 14:30:00,21.73,0.0,36.042,7.458,16.28,74.248,196.576,2.148,6.521,0.0,57.476,8.685,40.353,9.074,407.967,0.001,26.389,0.0,24.285,67.59700000000001,17.037,30.831,8.522,26.82,13.814,165.357,5.396,0.0,22.701,21.37,115.565,23.925,2.055,85.063,69.277,69.647,25.36,18.935,18.218,2.641,50.054,32.173,169.605,3.961,67.167,9.127,79.08500000000001,2.356,39.172,0.0,42.059,5.543,17.613,5.433,0.0,0.833,54.719,6.33,10.187,89.881,37.315,7.946,4.454
2024-07-25 15:00:00,21.79,0.0,39.413,8.054,16.36,72.81,196.491,1.9,6.638,0.0,56.275,7.449,40.428,6.987,407.912,0.0,26.517000000000003,0.0,24.286,67.63,16.227,33.656,8.579,26.08,14.628,165.687,5.561,0.0,22.699,36.47,115.556,23.709,2.056,82.984,71.361,71.828,26.5,18.937,18.203,2.637,48.087999999999994,32.172000000000004,169.615,3.919,67.16,8.547,79.126,2.276,39.438,0.002,42.092,5.627,16.606,3.653,0.0,0.363,59.358,6.67,9.17,89.671,37.4,4.591,2.469
2024-07-25 15:30:00,21.58,0.0,49.887,8.09,21.28,71.977,181.221,1.329,10.856,4.695,55.973000000000006,5.765,40.481,7.852,407.598,0.0,25.405,0.0,24.282,68.203,15.708,34.054,8.611,26.59,11.235999999999999,164.219,5.277,0.0,22.699,47.6,115.58500000000001,24.917,2.0420000000000003,86.214,73.68,73.468,33.95,19.215,18.262,2.635,48.017,32.17,172.074,3.477,67.159,6.2,79.058,2.348,39.545,0.0,41.894,4.5,17.988,2.714,0.0,0.162,76.325,14.25,11.38,89.86200000000001,37.088,2.093,2.389
2024-07-25 16:00:00,20.31,0.0,44.42,8.091,24.45,75.93900000000001,211.212,0.633,10.937,4.766,55.927,3.192,39.821,10.05,408.15,0.0,27.130000000000003,0.0,24.281,68.461,14.842,32.767,8.603,28.01,8.903,164.872,5.307,0.0,22.652,54.44,115.674,26.23,2.268,87.375,72.168,72.422,38.58,19.122,18.351,2.636,48.028,32.172000000000004,174.58700000000002,2.317,67.136,6.227,79.01,2.344,39.771,19.418,41.933,3.2920000000000003,12.789,1.234,0.0,0.391,76.697,15.62,11.999,90.159,37.245,2.495,2.608
2024-07-25 16:30:00,17.63,0.0,53.910000000000004,8.096,28.31,73.33,234.809,0.72,13.73,5.296,55.77,1.002,39.945,12.899,419.923,0.001,27.346,0.0,24.276,68.763,14.427,30.298,8.677,30.23,9.690999999999999,164.17600000000002,7.765000000000001,0.0,23.089,62.53,115.697,25.808,2.562,83.21600000000001,69.733,69.83200000000001,42.65,19.155,18.385,2.635,48.185,32.174,189.612,1.793,67.165,6.198,78.955,2.5,39.147,44.899,41.824,3.853,11.406,1.323,0.0,0.913,81.71900000000001,15.66,12.94,90.34100000000001,37.081,3.834,3.481
2024-07-25 17:00:00,17.77,0.0,57.925000000000004,8.26,30.36,74.432,225.965,0.911,8.878,2.99,100.76299999999999,0.052,40.537,15.52,432.843,0.005,24.921,0.0,24.244,68.751,14.029,28.451,8.724,31.28,9.870000000000001,222.707,9.214,0.0,23.083,67.73,115.84899999999999,26.187,4.736,80.45100000000001,66.731,66.836,44.65,19.136,18.4,4.9670000000000005,48.17,32.174,174.53,0.939,67.143,6.229,78.953,2.911,39.169,69.009,63.305,4.49,11.182,1.242,0.0,0.637,86.729,16.38,11.893,90.58,37.35,4.303,4.8340000000000005
2024-07-25 17:30:00,17.55,3.221,81.59,8.698,36.43,73.494,238.335,0.786,12.82,9.034,105.83600000000001,0.0,40.659,16.309,458.788,0.0,29.628,0.0,24.24,68.443,13.568,28.108,8.773,33.1,10.173,223.158,9.743,0.0,23.083,99.06,115.956,25.876,5.289,84.248,69.32000000000001,68.81700000000001,52.79,19.191,18.447,5.212,59.605999999999995,32.175,189.5,0.298,66.95,10.212,78.949,2.948,39.134,89.174,64.864,4.65,11.351,1.452,0.0,0.181,97.604,22.88,18.072,90.919,37.033,6.355,5.126
2024-07-25 18:00:00,25.71,3.057,87.981,8.316,36.59,95.716,240.907,0.251,14.676,8.195,151.234,0.0,40.526,14.383,439.331,0.0,29.988,0.0,24.242,68.561,13.256,28.024,8.815,31.96,5.378,170.005,10.702,0.0,23.357,116.67,116.124,25.08,5.297,110.472,75.57900000000001,75.22200000000001,53.71,19.337,18.458,5.214,60.121,32.174,180.753,0.034,66.93,10.897,79.143,2.977,39.086,117.403,64.801,3.007,8.155,0.033,0.0,0.225,102.006,25.72,20.447,91.267,37.16,8.206,5.662
2024-07-25 18:30:00,26.68,2.963,88.715,8.201,36.47,99.401,237.149,0.069,12.564,7.402,157.663,0.0,40.732,17.164,434.213,0.0,28.515,0.0,24.24,68.49799999999999,12.375,27.955,8.775,32.04,5.946,165.123,10.482,0.0,23.374,116.51,116.27199999999999,25.165,5.285,114.273,75.928,75.912,53.21,19.212,18.462,5.215,60.135,32.143,174.05,0.035,66.904,10.892,79.221,6.159,39.15,119.961,65.152,2.828,11.598,0.0,0.0,0.674,103.028,25.96,16.752,91.485,37.287,9.011,6.2780000000000005
2024-07-25 19:00:00,26.67,2.949,87.481,8.205,32.83,92.522,228.68,0.149,8.406,1.716,157.43,0.0,40.528,16.697,435.397,0.0,25.778,0.0,24.239,68.649,12.341,27.976,8.774000000000001,32.04,5.0520000000000005,164.834,9.969,0.0,23.369,114.7,116.25,24.394,5.3,114.009,76.247,76.299,47.88,19.131,18.498,5.213,60.038,32.136,183.615,0.129,66.918,10.89,79.256,6.122,39.185,119.984,65.06400000000001,2.127,12.232,0.0,0.0,0.723,101.371,24.19,14.076,91.57300000000001,37.256,10.734,7.274
2024-07-25 19:30:00,26.57,3.153,86.398,8.205,32.31,99.722,209.364,0.0,11.196,3.519,157.54999999999998,0.0,40.442,14.451,434.435,0.0,28.045,0.0,24.237,68.65,12.861,27.897,8.724,32.05,3.233,164.637,7.755,0.0,23.697,99.02,116.23700000000001,24.48,5.2940000000000005,111.984,75.229,75.407,46.84,19.161,18.5,5.214,60.068,32.135,185.843,0.222,66.902,13.586,79.191,6.597,39.186,97.345,65.046,0.96,14.182,0.0,0.0,2.479,99.939,24.26,16.858,92.295,37.191,11.916,7.198
2024-07-25 20:00:00,25.96,2.954,87.333,8.205,28.88,98.08,164.524,0.0,10.814,0.524,157.584,0.0,40.455,16.936,429.882,0.0,27.414,0.0,24.223,68.658,13.462,28.118,8.676,32.09,2.56,164.995,6.949,0.0,23.743,93.52,116.25399999999999,24.406,5.2940000000000005,105.874,94.151,94.787,40.87,19.19,18.506,3.394,60.073,32.139,185.826,0.491,66.894,14.6,79.291,6.605,39.189,94.121,43.472,0.438,11.801,0.0,0.0,2.262,91.203,24.32,13.999,92.682,37.208,12.1,9.152
2024-07-25 20:30:00,24.63,3.124,86.15299999999999,8.21,28.96,92.967,149.53900000000002,0.0,13.393,3.68,108.94999999999999,0.0,40.593,16.861,431.88,0.0,28.369,0.0,24.223,68.737,13.563,28.304,8.686,32.12,3.868,164.951,7.917,0.0,23.747,78.10000000000001,116.238,24.929,5.299,103.528,93.775,93.248,40.81,19.216,18.511,2.738,78.18,32.144,187.672,0.8210000000000001,66.932,14.564,79.325,6.613,39.182,71.299,41.793,0.717,14.17,0.0,0.0,2.672,91.322,23.27,13.275,93.162,37.133,15.499,9.198
2024-07-25 21:00:00,24.64,3.912,79.339,8.667,29.01,97.984,156.947,0.0,15.623,8.928,106.658,0.0,40.513,9.482,432.899,0.0,32.097,0.0,24.223,68.88,14.107,28.327,8.633000000000001,32.14,3.98,115.131,5.9190000000000005,0.0,23.638,69.86,116.223,24.916,5.295,104.558,95.925,95.962,40.88,19.317,18.508,2.738,80.113,32.148,191.126,1.157,66.887,12.048,79.35300000000001,6.541,39.181,70.599,43.528,0.77,14.853,0.0,0.0,1.896,91.572,19.88,17.281,93.449,37.152,16.992,10.227
2024-07-25 21:30:00,24.52,3.405,62.66499999999999,8.176,24.7,73.566,156.935,0.0,13.417,3.678,106.814,0.0,40.819,11.909,371.52,0.0,29.496000000000002,0.0,24.222,69.186,13.831,28.409,8.605,32.12,5.472,109.256,6.112,0.0,23.818,67.13,116.241,24.66,5.288,104.049,95.561,95.083,33.05,19.653,18.508,2.736,80.14,32.144,184.29,1.663,66.905,12.049,79.311,6.557,39.172,93.357,39.728,1.437,11.921,0.0,0.0,2.866,90.74,18.57,15.993,93.72800000000001,36.949,16.807,9.684
2024-07-25 22:00:00,23.13,0.079,60.778,8.167,21.97,73.91,121.922,0.0,13.5,1.717,108.05799999999999,0.0,40.881,13.448,349.598,0.0,26.683999999999997,0.0,24.228,69.74199999999999,13.641,28.192,8.599,32.17,6.617,110.087,6.149,0.0,23.917,64.68,116.28,25.175,3.203,110.486,78.008,77.767,31.91,19.422,18.516,2.741,50.281000000000006,32.146,191.335,2.377,66.932,12.064,79.405,6.562,39.177,71.151,41.76,1.766,13.244,0.0,0.0,3.4290000000000003,92.175,18.66,15.758,93.48899999999999,37.219,16.636,10.558
2024-07-25 22:30:00,14.8,0.0,55.032000000000004,8.392,20.12,69.438,156.094,0.0,15.975,1.583,58.113,0.0,41.126,13.645,349.90000000000003,0.0,29.85,0.0,24.248,69.825,14.032,28.191,8.574,32.160000000000004,5.845,59.552,6.144,0.0,23.901,57.33,116.351,24.377,3.079,105.351,75.22800000000001,75.62,30.31,19.23,18.515,2.737,48.038,32.147,208.848,2.918,66.897,12.063,79.421,6.573,39.173,24.701,43.698,1.321,12.653,0.0,0.0,4.027,86.73100000000001,18.02,14.278,93.55199999999999,37.111,17.803,13.284
2024-07-25 23:00:00,14.77,0.0,55.411,8.214,14.16,68.764,149.306,0.0,15.887,5.769,56.161,0.0,41.285,15.067,339.446,0.0,28.355,0.0,24.247,70.121,14.682,28.214,8.566,32.14,8.097,54.665,6.1450000000000005,0.0,23.893,44.41,116.404,24.529,3.1,104.04,75.072,74.734,20.07,18.882,18.522,2.737,48.106,32.147,194.188,3.2880000000000003,66.924,11.112,79.401,4.945,28.522,23.576,41.037,1.219,10.903,0.0,0.0,6.099,73.761,14.45,18.533,93.428,37.069,17.490000000000002,14.688
2024-07-25 23:30:00,15.07,0.0,49.861000000000004,7.959,7.71,72.71000000000001,117.5,0.0,15.032,7.609,56.373000000000005,0.0,41.087,14.222,332.708,0.0,24.395,0.0,24.25,70.348,14.294,28.183,8.565,32.15,12.962,54.647,6.148,0.0,23.824,25.52,116.47200000000001,24.012,2.869,107.094,74.757,74.863,11.23,19.149,18.502,2.738,48.115,32.144,160.762,3.775,66.886,11.074,79.362,4.452,28.502,23.547,41.379,1.595,10.57,0.0,0.0,6.891,66.54,11.86,22.13,93.378,37.062,13.042,13.024
2024-07-26 00:00:00,14.78,0.0,40.368,7.951,2.89,49.965,80.833,0.0,14.365,8.64,56.696,0.0,41.099,10.779,331.306,0.0,24.28,0.0,24.255,70.28299999999999,15.031,28.298,8.571,31.84,15.555000000000001,105.798,6.147,0.0,23.663,20.53,116.568,23.593,2.586,83.382,72.943,73.025,1.83,19.44,18.5,2.736,48.122,32.144,153.912,4.102,66.888,5.805,79.423,0.042,0.559,23.492,41.686,3.114,10.331,0.0,0.0,9.296,61.119,8.39,20.228,93.36500000000001,36.34,11.168,14.408
2024-07-26 00:30:00,14.67,0.0,32.924,7.965,5.98,45.87,78.753,0.0,15.659,9.042,6.756,0.0,40.965,7.446,331.676,0.338,25.408,0.0,24.261,70.346,16.474,28.344,8.563,33.04,9.862,109.962,5.811,0.0,23.642,28.49,116.571,23.321,2.606,78.987,70.557,70.473,6.11,19.551,18.504,2.738,48.046,32.146,154.094,4.336,66.915,4.65,79.493,0.0,0.0,0.296,41.776,2.919,11.005,0.285,0.0,9.197,60.998000000000005,7.83,22.085,93.372,35.188,14.007,14.718
2024-07-26 01:00:00,11.34,0.0,28.933,7.96,0.04,44.257,71.18900000000001,0.035,15.294,8.96,5.232,0.0,40.93,5.811,332.629,3.404,25.389000000000003,0.647,24.259,70.572,17.705000000000002,28.447,8.566,32.980000000000004,6.8500000000000005,94.951,6.075,0.0,23.649,15.28,116.583,23.905,2.61,77.566,62.847,62.534,0.0,19.424,18.5,2.739,48.093,32.146,154.228,4.406,66.901,4.644,79.412,0.0,0.0,0.0,41.262,2.52,11.51,1.709,0.0,9.801,56.295,5.5600000000000005,26.148,93.47300000000001,34.282000000000004,15.652,17.23
2024-07-26 01:30:00,11.27,0.0,18.645,7.957,0.0,44.816,70.172,0.415,14.562,7.693,5.354,0.0,41.216,5.333,320.604,5.758,25.465,0.937,24.235,70.529,17.448,28.453,8.576,29.86,5.2250000000000005,109.362,5.7330000000000005,0.0,23.695,14.84,116.64600000000002,24.133,2.616,76.483,67.35,67.798,0.0,19.572,18.507,2.734,48.048,32.148,131.32,4.497,66.899,4.646,79.521,0.0,0.0,0.0,37.446,3.69,9.874,1.831,0.0,10.273,56.176,4.32,25.35,93.324,33.068,18.166,19.84
2024-07-26 02:00:00,11.31,0.0,17.711,7.962,0.0,47.689,77.652,0.665,15.832,8.677,5.431,0.0,41.344,3.749,312.087,7.565,26.061,0.226,24.227,70.541,17.767,28.383,8.620000000000001,29.02,7.8950000000000005,109.736,5.962,0.0,23.666,14.94,116.58500000000001,24.213,2.622,77.967,46.084,45.175,0.0,19.25,18.515,2.737,48.083999999999996,32.146,129.382,4.572,66.905,4.64,79.625,0.0,0.0,0.0,38.862,5.247,7.858,2.07,0.0,10.987,56.404,3.96,23.619,93.348,33.141,21.053,22.375
2024-07-26 02:30:00,11.31,0.0,16.604,7.959,0.37,47.119,78.425,0.976,15.135,7.819,5.413,0.0,41.483,5.934,312.086,11.851,26.275,0.0,24.227,70.446,18.132,28.26,8.663,27.97,11.767,109.76,5.6240000000000006,0.0,23.738,15.03,116.624,24.157,2.612,78.529,38.081,37.933,0.0,19.174,18.521,2.735,48.122,32.146,129.395,4.562,66.912,0.361,79.685,0.0,0.0,0.0,40.106,6.279,6.7940000000000005,1.843,0.0,12.97,51.472,3.98,16.751,93.435,33.159,16.769000000000002,26.617
2024-07-26 03:00:00,11.33,0.0,11.154,7.959,0.0,47.592,78.976,1.118,16.045,8.94,5.268,0.0,41.464,7.2010000000000005,311.765,20.22,26.326999999999998,0.0,24.226,70.081,17.356,28.269,8.708,24.25,14.145,109.915,5.896,0.0,23.801,19.63,116.64,23.171,2.621,52.408,49.105,49.463,0.0,19.351,18.52,2.734,48.042,32.148,129.4,4.573,66.906,0.054,79.696,0.0,0.0,0.0,41.633,6.548,5.932,2.556,0.0,15.393,46.812,4.0,16.381,93.35499999999999,33.183,11.246,28.525
2024-07-26 03:30:00,11.32,0.0,15.36,7.958,0.0,47.154,78.44500000000001,0.8130000000000001,16.279,8.984,5.3740000000000006,0.0,41.186,2.9290000000000003,312.253,22.538,26.581,0.0,24.224,70.622,16.792,28.365,8.707,24.24,13.341,109.819,5.631,0.0,23.777,8.81,116.72800000000001,22.764,2.616,50.262,49.275,49.426,0.0,19.372,18.512,2.735,48.129000000000005,32.15,129.417,4.577,66.905,0.051,79.614,0.0,0.0,0.0,41.675,5.902,5.03,2.073,0.0,13.606,56.556,4.0,16.556,93.296,33.178,15.024,29.396
2024-07-26 04:00:00,11.31,0.0,10.074,7.959,0.0,46.568,78.47200000000001,0.874,15.931,8.98,5.265,0.0,41.006,1.805,312.529,22.673,26.345,0.0,24.224,70.44,17.697,28.336,8.688,25.39,16.798,109.72,5.904,0.0,23.778,13.45,116.801,24.048,2.532,53.087,46.352,46.232,0.0,19.353,18.509,2.733,48.044,32.15,151.082,4.476,66.914,0.05,79.58800000000001,0.0,0.0,0.0,40.102,6.704,4.876,2.229,0.0,13.424,56.625,4.0,15.087,93.432,33.141,20.839,29.83
2024-07-26 04:30:00,11.31,0.0,19.447,7.956,2.91,46.763,78.81,0.944,16.092,8.975,5.014,0.0,40.922,0.944,312.137,27.001,26.639000000000003,0.0,24.224,70.471,16.653,28.372,8.64,29.58,14.004999999999999,109.701,5.629,0.0,23.996,20.19,116.805,24.062,2.5,53.295,46.482,46.68,7.0,19.452,18.502,2.73,48.034000000000006,32.147,161.44,4.183,66.899,0.047,79.535,0.0,0.0,0.0,41.182,5.689,5.1850000000000005,1.739,0.0,14.546,57.23,4.21,13.85,93.327,33.135,22.705,33.013
2024-07-26 05:00:00,11.32,0.0,33.704,8.319,7.38,48.937,88.77,0.291,16.274,9.812,4.635,0.0,40.878,1.578,343.389,27.01,27.687,0.0,24.225,70.42699999999999,16.861,28.412,8.65,33.44,11.543,109.714,5.884,0.0,23.997,27.59,116.798,23.933,2.522,57.042,50.556,50.588,13.18,19.544,18.5,2.734,48.089,32.146,162.685,3.695,66.913,6.476,79.553,0.0,0.0,0.0,41.723,3.943,2.793,0.151,0.0,14.881,62.857,7.52,19.15,93.32900000000001,33.166000000000004,21.164,36.93
2024-07-26 05:30:00,15.36,0.0,42.706,8.23,10.17,48.356,81.351,0.244,14.633,8.040000000000001,48.967999999999996,0.0,41.36,0.745,350.878,28.408,27.858000000000004,0.0,24.237,70.261,17.052,28.655,8.657,33.46,12.296,160.478,5.605,0.233,23.994,27.95,116.878,23.726,2.605,55.642,49.037,48.63,14.61,19.569,18.506,2.736,48.17,32.149,146.519,2.836,66.92,11.121,79.614,3.916,24.412,0.0,42.014,3.379,3.037,0.647,0.0,16.274,67.016,7.36,18.587,93.309,33.106,19.488,36.411
